latitude,longitude,population,year
5.0,35.625,3933.1206,2017
-5.0,38.75,78396.08,2018
-5.0,39.375,19718.379,2018
-4.5,38.125,2820.55,2018
-4.5,38.75,247429.31,2018
-4.5,39.375,1297475.6,2018
-4.0,37.5,3778.2578,2018
-4.0,38.125,53140.387,2018
-4.0,38.75,101299.53,2018
-4.0,39.375,1109208.8,2018
-3.5,37.5,112654.1,2018
-3.5,38.125,220432.72,2018
-3.5,38.75,6504.7456,2018
-3.5,39.375,246020.03,2018
-3.5,40.0,312640.12,2018
-3.0,36.25,9781.267,2018
-3.0,36.875,45687.742,2018
-3.0,37.5,166718.55,2018
-3.0,38.125,39136.67,2018
-3.0,38.75,976.2579,2018
-3.0,39.375,22337.938,2018
-3.0,40.0,91704.69,2018
-3.0,40.625,393.67978,2018
-2.5,35.625,11077.111,2018
-2.5,36.25,72715.37,2018
-2.5,36.875,93668.18,2018
-2.5,37.5,263730.8,2018
-2.5,38.125,57077.96,2018
-2.5,38.75,361.34668,2018
-2.5,39.375,5221.984,2018
-2.5,40.0,108920.984,2018
-2.5,40.625,100434.05,2018
-2.5,41.25,160.63892,2018
-2.0,34.375,51.192703,2018
-2.0,35.0,38614.766,2018
-2.0,35.625,81206.5,2018
-2.0,36.25,113370.39,2018
-2.0,36.875,637166.6,2018
-2.0,37.5,464708.4,2018
-2.0,38.125,126642.52,2018
-2.0,38.75,10873.892,2018
-2.0,39.375,9705.418,2018
-2.0,40.0,132864.52,2018
-2.0,40.625,10699.766,2018
-2.0,41.25,6898.8022,2018
-1.5,33.75,98876.91,2018
-1.5,34.375,644924.94,2018
-1.5,35.0,160077.62,2018
-1.5,35.625,194507.89,2018
-1.5,36.25,4008956.8,2018
-1.5,36.875,3319698.5,2018
-1.5,37.5,604984.4,2018
-1.5,38.125,117469.195,2018
-1.5,38.75,2522.84,2018
-1.5,39.375,38446.434,2018
-1.5,40.0,51022.156,2018
-1.5,40.625,76107.734,2018
-1.5,41.25,1225.6857,2018
-1.0,33.75,385024.7,2018
-1.0,34.375,2766884.0,2018
-1.0,35.0,1557660.9,2018
-1.0,35.625,454647.88,2018
-1.0,36.25,869935.2,2018
-1.0,36.875,1830218.5,2018
-1.0,37.5,394164.34,2018
-1.0,38.125,119351.75,2018
-1.0,38.75,8981.709,2018
-1.0,39.375,38956.53,2018
-1.0,40.0,9764.568,2018
-1.0,40.625,18667.953,2018
-0.5,33.75,435874.75,2018
-0.5,34.375,1593582.9,2018
-0.5,35.0,1234582.6,2018
-0.5,35.625,1465727.2,2018
-0.5,36.25,558291.94,2018
-0.5,36.875,821734.25,2018
-0.5,37.5,957122.8,2018
-0.5,38.125,75239.87,2018
-0.5,38.75,61543.43,2018
-0.5,39.375,323225.56,2018
-0.5,40.0,89522.28,2018
-0.5,40.625,7167.9775,2018
0.0,33.75,1073354.9,2018
0.0,34.375,2863227.5,2018
0.0,35.0,1212397.0,2018
0.0,35.625,406978.5,2018
0.0,36.25,371441.3,2018
0.0,36.875,224098.64,2018
0.0,37.5,1282624.9,2018
0.0,38.125,36929.668,2018
0.0,38.75,118805.055,2018
0.0,39.375,65272.31,2018
0.0,40.0,345622.0,2018
0.0,40.625,37892.97,2018
0.5,33.75,302174.53,2018
0.5,34.375,2189266.8,2018
0.5,35.0,1429197.4,2018
0.5,35.625,228839.58,2018
0.5,36.25,107915.375,2018
0.5,36.875,67147.12,2018
0.5,37.5,32501.672,2018
0.5,38.125,24965.584,2018
0.5,38.75,87630.016,2018
0.5,39.375,74708.76,2018
0.5,40.0,30654.246,2018
0.5,40.625,34753.504,2018
1.0,34.375,437038.56,2018
1.0,35.0,799411.7,2018
1.0,35.625,125695.03,2018
1.0,36.25,112661.79,2018
1.0,36.875,30290.443,2018
1.0,37.5,12946.097,2018
1.0,38.125,14420.441,2018
1.0,38.75,13309.299,2018
1.0,39.375,119038.02,2018
1.0,40.0,36834.844,2018
1.0,40.625,20723.893,2018
1.5,34.375,19284.416,2018
1.5,35.0,188409.72,2018
1.5,35.625,51362.742,2018
1.5,36.25,61722.594,2018
1.5,36.875,32978.29,2018
1.5,37.5,19651.986,2018
1.5,38.125,1120.4539,2018
1.5,38.75,14497.447,2018
1.5,39.375,103885.375,2018
1.5,40.0,282351.38,2018
1.5,40.625,27569.447,2018
2.0,34.375,45405.16,2018
2.0,35.0,133302.8,2018
2.0,35.625,65338.043,2018
2.0,36.25,34676.87,2018
2.0,36.875,18923.912,2018
2.0,37.5,59616.594,2018
2.0,38.125,4722.483,2018
2.0,38.75,47248.156,2018
2.0,39.375,135882.38,2018
2.0,40.0,128125.625,2018
2.0,40.625,65127.92,2018
2.5,34.375,28853.498,2018
2.5,35.0,89711.13,2018
2.5,35.625,60611.543,2018
2.5,36.25,20852.764,2018
2.5,36.875,5435.6597,2018
2.5,37.5,9383.342,2018
2.5,38.125,3451.9673,2018
2.5,38.75,42077.21,2018
2.5,39.375,87804.08,2018
2.5,40.0,101675.72,2018
2.5,40.625,369203.44,2018
3.0,34.375,61302.98,2018
3.0,35.0,112056.305,2018
3.0,35.625,70937.93,2018
3.0,36.25,7639.6807,2018
3.0,36.875,17413.516,2018
3.0,37.5,5340.7383,2018
3.0,38.125,9141.725,2018
3.0,38.75,88355.29,2018
3.0,39.375,235731.8,2018
3.0,40.0,226929.89,2018
3.0,40.625,295587.34,2018
3.0,41.25,73962.1,2018
3.5,33.75,3760.801,2018
3.5,34.375,144550.25,2018
3.5,35.0,36058.758,2018
3.5,35.625,27091.54,2018
3.5,36.25,6690.727,2018
3.5,36.875,14458.844,2018
3.5,37.5,7236.2983,2018
3.5,38.125,19902.605,2018
3.5,38.75,48800.69,2018
3.5,39.375,95127.2,2018
3.5,40.0,271903.4,2018
3.5,40.625,258996.45,2018
3.5,41.25,386332.88,2018
4.0,33.75,46589.51,2018
4.0,34.375,50274.42,2018
4.0,35.0,36282.945,2018
4.0,35.625,50327.21,2018
4.0,36.25,7959.5596,2018
4.0,36.875,6129.5737,2018
4.0,37.5,85.8583,2018
4.0,40.0,65449.77,2018
4.0,40.625,50289.89,2018
4.5,33.75,1693.411,2018
4.5,34.375,24769.105,2018
4.5,35.0,33335.83,2018
4.5,35.625,18613.121,2018
5.0,34.375,1158.7856,2018
5.0,35.0,10237.161,2018
5.0,35.625,4007.7734,2018
-5.0,38.75,80747.234,2019
-5.0,39.375,20109.648,2019
-4.5,38.125,2837.799,2019
-4.5,38.75,254934.31,2019
-4.5,39.375,1336486.0,2019
-4.0,37.5,3828.0542,2019
-4.0,38.125,54844.023,2019
-4.0,38.75,104375.99,2019
-4.0,39.375,1140857.1,2019
-3.5,37.5,115918.39,2019
-3.5,38.125,226854.36,2019
-3.5,38.75,6702.5254,2019
-3.5,39.375,253376.9,2019
-3.5,40.0,321918.38,2019
-3.0,36.25,10340.003,2019
-3.0,36.875,47138.062,2019
-3.0,37.5,171872.97,2019
-3.0,38.125,40077.945,2019
-3.0,38.75,1000.68005,2019
-3.0,39.375,23044.096,2019
-3.0,40.0,94291.44,2019
-3.0,40.625,394.78845,2019
-2.5,35.625,11326.097,2019
-2.5,36.25,75039.14,2019
-2.5,36.875,96680.45,2019
-2.5,37.5,269330.56,2019
-2.5,38.125,58280.473,2019
-2.5,38.75,361.0457,2019
-2.5,39.375,5394.4087,2019
-2.5,40.0,112299.125,2019
-2.5,40.625,103276.25,2019
-2.5,41.25,172.8528,2019
-2.0,34.375,51.308468,2019
-2.0,35.0,40166.41,2019
-2.0,35.625,84193.69,2019
-2.0,36.25,117444.14,2019
-2.0,36.875,651113.7,2019
-2.0,37.5,474137.0,2019
-2.0,38.125,129222.58,2019
-2.0,38.75,11042.614,2019
-2.0,39.375,9993.983,2019
-2.0,40.0,142930.06,2019
-2.0,40.625,11713.497,2019
-2.0,41.25,7367.627,2019
-1.5,33.75,101125.2,2019
-1.5,34.375,661448.6,2019
-1.5,35.0,165472.11,2019
-1.5,35.625,201796.23,2019
-1.5,36.25,4140893.0,2019
-1.5,36.875,3419666.8,2019
-1.5,37.5,617202.56,2019
-1.5,38.125,119894.38,2019
-1.5,38.75,2693.4116,2019
-1.5,39.375,39612.773,2019
-1.5,40.0,55201.223,2019
-1.5,40.625,82173.2,2019
-1.5,41.25,1314.9929,2019
-1.0,33.75,393259.06,2019
-1.0,34.375,2828345.2,2019
-1.0,35.0,1612578.5,2019
-1.0,35.625,471163.9,2019
-1.0,36.25,891237.3,2019
-1.0,36.875,1861029.5,2019
-1.0,37.5,401951.47,2019
-1.0,38.125,121631.375,2019
-1.0,38.75,9432.652,2019
-1.0,39.375,41399.824,2019
-1.0,40.0,10569.058,2019
-1.0,40.625,20250.81,2019
-0.5,33.75,445182.56,2019
-0.5,34.375,1629227.6,2019
-0.5,35.0,1276474.1,2019
-0.5,35.625,1518128.6,2019
-0.5,36.25,569717.5,2019
-0.5,36.875,836503.7,2019
-0.5,37.5,976654.75,2019
-0.5,38.125,76993.1,2019
-0.5,38.75,65904.79,2019
-0.5,39.375,351168.16,2019
-0.5,40.0,97197.24,2019
-0.5,40.625,7994.6113,2019
0.0,33.75,1099246.1,2019
0.0,34.375,2938789.2,2019
0.0,35.0,1256521.2,2019
0.0,35.625,421829.6,2019
0.0,36.25,383826.94,2019
0.0,36.875,231038.17,2019
0.0,37.5,1308083.1,2019
0.0,38.125,39032.48,2019
0.0,38.75,129271.14,2019
0.0,39.375,71577.164,2019
0.0,40.0,378101.25,2019
0.0,40.625,41211.184,2019
0.5,33.75,309957.78,2019
0.5,34.375,2249205.8,2019
0.5,35.0,1479241.6,2019
0.5,35.625,237185.97,2019
0.5,36.25,111874.0,2019
0.5,36.875,69219.76,2019
0.5,37.5,34166.8,2019
0.5,38.125,25526.826,2019
0.5,38.75,95095.15,2019
0.5,39.375,81477.234,2019
0.5,40.0,33526.91,2019
0.5,40.625,37732.355,2019
1.0,34.375,453575.4,2019
1.0,35.0,828722.94,2019
1.0,35.625,130191.71,2019
1.0,36.25,116784.9,2019
1.0,36.875,31333.754,2019
1.0,37.5,13327.034,2019
1.0,38.125,14612.989,2019
1.0,38.75,13893.855,2019
1.0,39.375,129371.445,2019
1.0,40.0,40658.074,2019
1.0,40.625,22824.977,2019
1.5,34.375,20273.906,2019
1.5,35.0,194849.98,2019
1.5,35.625,53378.316,2019
1.5,36.25,63924.55,2019
1.5,36.875,34230.64,2019
1.5,37.5,19981.12,2019
1.5,38.125,1154.7604,2019
1.5,38.75,15707.594,2019
1.5,39.375,113842.664,2019
1.5,40.0,308137.53,2019
1.5,40.625,29997.791,2019
2.0,34.375,46966.58,2019
2.0,35.0,138838.36,2019
2.0,35.625,67307.91,2019
2.0,36.25,36127.5,2019
2.0,36.875,19237.39,2019
2.0,37.5,60690.7,2019
2.0,38.125,4869.988,2019
2.0,38.75,51606.27,2019
2.0,39.375,148287.12,2019
2.0,40.0,139416.69,2019
2.0,40.625,71124.48,2019
2.5,34.375,29847.242,2019
2.5,35.0,93106.375,2019
2.5,35.625,62911.336,2019
2.5,36.25,21197.383,2019
2.5,36.875,5552.9795,2019
2.5,37.5,9697.015,2019
2.5,38.125,3536.157,2019
2.5,38.75,45650.37,2019
2.5,39.375,95566.38,2019
2.5,40.0,110257.69,2019
2.5,40.625,403988.3,2019
3.0,34.375,63815.75,2019
3.0,35.0,115813.7,2019
3.0,35.625,73883.93,2019
3.0,36.25,7793.5234,2019
3.0,36.875,17630.611,2019
3.0,37.5,5634.0244,2019
3.0,38.125,9170.288,2019
3.0,38.75,93027.75,2019
3.0,39.375,256511.66,2019
3.0,40.0,247001.56,2019
3.0,40.625,322606.6,2019
3.0,41.25,80995.1,2019
3.5,33.75,3908.5522,2019
3.5,34.375,149804.88,2019
3.5,35.0,37551.547,2019
3.5,35.625,27776.352,2019
3.5,36.25,6672.9087,2019
3.5,36.875,14748.088,2019
3.5,37.5,7339.879,2019
3.5,38.125,20181.863,2019
3.5,38.75,49171.72,2019
3.5,39.375,103716.445,2019
3.5,40.0,298190.16,2019
3.5,40.625,282083.06,2019
3.5,41.25,420565.7,2019
4.0,33.75,48515.348,2019
4.0,34.375,52127.117,2019
4.0,35.0,37681.414,2019
4.0,35.625,52165.44,2019
4.0,36.25,8286.996,2019
4.0,36.875,6301.1143,2019
4.0,37.5,91.51627,2019
4.0,40.0,71188.414,2019
4.0,40.625,54285.855,2019
4.5,33.75,1854.8212,2019
4.5,34.375,25634.832,2019
4.5,35.0,34529.754,2019
4.5,35.625,19113.72,2019
5.0,34.375,1279.2659,2019
5.0,35.0,10727.6875,2019
5.0,35.625,4117.256,2019
-5.0,38.75,83089.2,2020
-5.0,39.375,21041.506,2020
-4.5,38.125,2812.0876,2020
-4.5,38.75,262260.16,2020
-4.5,39.375,1377696.6,2020
-4.0,37.5,3969.651,2020
-4.0,38.125,56486.973,2020
-4.0,38.75,107393.766,2020
-4.0,39.375,1172409.8,2020
-3.5,37.5,119407.695,2020
-3.5,38.125,233494.19,2020
-3.5,38.75,6854.167,2020
-3.5,39.375,261028.72,2020
-3.5,40.0,331510.44,2020
-3.0,36.25,10613.36,2020
-3.0,36.875,49063.164,2020
-3.0,37.5,176725.47,2020
-3.0,38.125,40960.703,2020
-3.0,38.75,1014.4292,2020
-3.0,39.375,23756.594,2020
-3.0,40.0,96936.48,2020
-3.0,40.625,421.0403,2020
-2.5,35.625,11667.963,2020
-2.5,36.25,77859.75,2020
-2.5,36.875,99853.555,2020
-2.5,37.5,275198.22,2020
-2.5,38.125,59372.094,2020
-2.5,38.75,399.8575,2020
-2.5,39.375,5717.185,2020
-2.5,40.0,115483.58,2020
-2.5,40.625,106359.875,2020
-2.5,41.25,176.74559,2020
-2.0,34.375,49.973663,2020
-2.0,35.0,41480.52,2020
-2.0,35.625,87544.51,2020
-2.0,36.25,121849.0,2020
-2.0,36.875,664938.3,2020
-2.0,37.5,483794.16,2020
-2.0,38.125,131761.95,2020
-2.0,38.75,11381.441,2020
-2.0,39.375,10380.348,2020
-2.0,40.0,153637.16,2020
-2.0,40.625,13133.843,2020
-2.0,41.25,7634.7373,2020
-1.5,33.75,103144.94,2020
-1.5,34.375,678005.25,2020
-1.5,35.0,171628.06,2020
-1.5,35.625,208774.34,2020
-1.5,36.25,4279622.5,2020
-1.5,36.875,3520787.2,2020
-1.5,37.5,629890.25,2020
-1.5,38.125,122439.086,2020
-1.5,38.75,2793.2878,2020
-1.5,39.375,40721.02,2020
-1.5,40.0,58344.375,2020
-1.5,40.625,89530.055,2020
-1.5,41.25,1397.0675,2020
-1.0,33.75,401881.03,2020
-1.0,34.375,2890475.2,2020
-1.0,35.0,1670216.4,2020
-1.0,35.625,488609.7,2020
-1.0,36.25,913141.25,2020
-1.0,36.875,1892152.8,2020
-1.0,37.5,410267.97,2020
-1.0,38.125,124211.21,2020
-1.0,38.75,9684.162,2020
-1.0,39.375,43777.91,2020
-1.0,40.0,11556.265,2020
-1.0,40.625,22582.434,2020
-0.5,33.75,454749.4,2020
-0.5,34.375,1664523.2,2020
-0.5,35.0,1320423.8,2020
-0.5,35.625,1572742.0,2020
-0.5,36.25,580692.8,2020
-0.5,36.875,851861.5,2020
-0.5,37.5,996524.9,2020
-0.5,38.125,78488.195,2020
-0.5,38.75,70807.266,2020
-0.5,39.375,381340.44,2020
-0.5,40.0,103772.29,2020
-0.5,40.625,8757.497,2020
0.0,33.75,1126234.5,2020
0.0,34.375,3016648.8,2020
0.0,35.0,1302835.9,2020
0.0,35.625,437486.25,2020
0.0,36.25,396634.6,2020
0.0,36.875,237978.12,2020
0.0,37.5,1334553.9,2020
0.0,38.125,41441.93,2020
0.0,38.75,141840.81,2020
0.0,39.375,77774.9,2020
0.0,40.0,415153.12,2020
0.0,40.625,44689.3,2020
0.5,33.75,317948.66,2020
0.5,34.375,2310847.5,2020
0.5,35.0,1530994.5,2020
0.5,35.625,245692.3,2020
0.5,36.25,116034.95,2020
0.5,36.875,71582.69,2020
0.5,37.5,35222.594,2020
0.5,38.125,26086.209,2020
0.5,38.75,102500.73,2020
0.5,39.375,90150.96,2020
0.5,40.0,36226.58,2020
0.5,40.625,41443.746,2020
1.0,34.375,470585.03,2020
1.0,35.0,858601.5,2020
1.0,35.625,135045.05,2020
1.0,36.25,120931.92,2020
1.0,36.875,32629.215,2020
1.0,37.5,13745.977,2020
1.0,38.125,14959.745,2020
1.0,38.75,14462.183,2020
1.0,39.375,141300.12,2020
1.0,40.0,44219.54,2020
1.0,40.625,25166.578,2020
1.5,34.375,21036.762,2020
1.5,35.0,201623.88,2020
1.5,35.625,55307.35,2020
1.5,36.25,66419.16,2020
1.5,36.875,35253.375,2020
1.5,37.5,20400.184,2020
1.5,38.125,1204.4744,2020
1.5,38.75,17060.217,2020
1.5,39.375,124026.28,2020
1.5,40.0,337025.5,2020
1.5,40.625,32489.855,2020
2.0,34.375,48760.844,2020
2.0,35.0,144240.77,2020
2.0,35.625,69513.16,2020
2.0,36.25,37274.637,2020
2.0,36.875,19553.758,2020
2.0,37.5,61991.8,2020
2.0,38.125,4967.0425,2020
2.0,38.75,55890.086,2020
2.0,39.375,162181.52,2020
2.0,40.0,152064.44,2020
2.0,40.625,77479.9,2020
2.5,34.375,30964.865,2020
2.5,35.0,96352.29,2020
2.5,35.625,65453.586,2020
2.5,36.25,21885.557,2020
2.5,36.875,5636.767,2020
2.5,37.5,9869.822,2020
2.5,38.125,3601.5173,2020
2.5,38.75,49291.805,2020
2.5,39.375,103547.28,2020
2.5,40.0,120472.32,2020
2.5,40.625,440818.16,2020
3.0,34.375,65997.12,2020
3.0,35.0,120638.7,2020
3.0,35.625,76069.625,2020
3.0,36.25,7863.619,2020
3.0,36.875,17835.094,2020
3.0,37.5,5761.739,2020
3.0,38.125,9335.506,2020
3.0,38.75,97775.805,2020
3.0,39.375,278969.0,2020
3.0,40.0,270019.06,2020
3.0,40.625,351902.25,2020
3.0,41.25,88446.164,2020
3.5,33.75,4038.1892,2020
3.5,34.375,155294.33,2020
3.5,35.0,38740.12,2020
3.5,35.625,28910.426,2020
3.5,36.25,6817.03,2020
3.5,36.875,15134.272,2020
3.5,37.5,7508.0747,2020
3.5,38.125,20593.354,2020
3.5,38.75,50269.69,2020
3.5,39.375,112527.8,2020
3.5,40.0,325579.44,2020
3.5,40.625,307692.72,2020
3.5,41.25,458197.47,2020
4.0,33.75,50550.332,2020
4.0,34.375,54431.82,2020
4.0,35.0,38880.05,2020
4.0,35.625,54113.48,2020
4.0,36.25,8452.067,2020
4.0,36.875,6524.1147,2020
4.0,37.5,103.274864,2020
4.0,40.0,77478.836,2020
4.0,40.625,59015.395,2020
4.5,33.75,1987.2792,2020
4.5,34.375,26241.836,2020
4.5,35.0,35732.03,2020
4.5,35.625,19669.621,2020
5.0,34.375,1360.8707,2020
5.0,35.0,11396.526,2020
5.0,35.625,4413.967,2020
